Dist,providerListingId,detailUrl,address,addressStreet,addressCity,addressState,addressZipcode,latLong,buildingName,isBuilding,availabilityCount,isInstantTourEnabled,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,availabilityDate,latitude,longitude,crime_cnt_2b,safety_pr,nearest_supermarket,nearest_supermarket_distance_meters,supermarket_duration_seconds,supermarket_commute_fare,supermarket_location,nearest_park,nearest_park_distance_meters,nearest_park_seconds,park_commute_fare,park_location,office_trans_dist_car,office_trans_duration_car,office_trans_cost_car,office_trans_dist_transit,office_trans_duration_transit,office_trans_cost_transit,school_trans_dist_car,school_trans_duration_car,school_trans_cost_car,school_trans_dist_transit,school_trans_duration_transit,school_trans_cost_transit
Queen,4qjahuykcphvy,https://www.zillow.com/b/comstock-apartments-seattle-wa-5Zqwzb/,"Comstock Apartments, 203 W Comstock St #4, Seattle, WA 98119",203 W Comstock St #4,Seattle,WA,98119,"{'latitude': 47.630257, 'longitude': -122.35953}",,,,,$,2350,2350.0,False,2.0,1.0,999.0,2025-02-10 00:00:00,47.630257,-122.35953,2,86.57243816254417,Trader Joe's,174,134,,,,,,,,2549,550,,4465,1800,,6974,970,,11475,2491,
Queen,1etj3qb4jdfmr,https://www.zillow.com/b/na-newton-apartments-seattle-wa-9P5wtY/,"NA Newton Apartments, 517 Newton St #5-517, Seattle, WA 98109",517 Newton St #5-517,Seattle,WA,98109,"{'latitude': 47.63642, 'longitude': -122.34633}",,,,,$,1895,1895.0,False,1.0,1.0,558.0,2025-01-21 00:00:00,47.63642,-122.34633,1,96.18374558303888,Eastlake Market,537,473,,,,,,,,2379,490,,2929,1519,,5887,792,,6648,2445,
Queen,3d2a9udh4z4na,https://www.zillow.com/homedetails/1610-12th-Ave-W-APT-1-Seattle-WA-98119/2095704032_zpid/,"1610 12th Ave W APT 1, Seattle, WA 98119",1610 12th Ave W APT 1,Seattle,WA,98119,"{'latitude': 47.6339, 'longitude': -122.37242}",,,,,$,2700,2700.0,False,2.0,1.0,905.0,2025-02-01 00:00:00,47.6339,-122.37242,1,96.18374558303888,H Mart UW,477,366,,,,,,,,3610,699,,4595,1918,,7496,1004,,9998,2778,
Queen,qh9j1ha1j8b0,https://www.zillow.com/homedetails/2311-2nd-Ave-N-Seattle-WA-98109/48690293_zpid/,"2311 2nd Ave N, Seattle, WA 98109",2311 2nd Ave N,Seattle,WA,98109,"{'latitude': 47.639534, 'longitude': -122.35342}",,,,,$,2700,2700.0,False,2.0,1.0,1000.0,,47.639534,-122.35342,1,96.18374558303888,Trader Joe's,707,656,,,,,,,,3092,552,,3649,1674,,5610,732,,6247,2313,
Queen,9vd76gg1pmx8,https://www.zillow.com/homedetails/624-W-Emerson-St-APT-B-Seattle-WA-98119/67685160_zpid/,"624 W Emerson St APT B, Seattle, WA 98119",624 W Emerson St APT B,Seattle,WA,98119,"{'latitude': 47.651405, 'longitude': -122.36588}",,,,,$,3396,3396.0,False,3.0,3.0,1320.0,2025-01-15 00:00:00,47.651405,-122.36588,6,39.46996466431095,Safeway,444,364,,,,,,,,4513,635,,5367,1953,,5426,838,,6339,1764,
Queen,1mm4qkceex2zw,https://www.zillow.com/homedetails/2433-7th-Ave-W-A-Seattle-WA-98119/444991706_zpid/,"2433 7th Ave W #A, Seattle, WA 98119",2433 7th Ave W #A,Seattle,WA,98119,"{'latitude': 47.640617, 'longitude': -122.36644}",,,,,$,1450,1450.0,False,1.0,1.0,600.0,2025-01-14 00:00:00,47.640617,-122.36644,1,96.18374558303888,H Mart UW,1292,758,,,,,,,,4777,627,,6158,2060,,6452,847,,9594,2809,
Queen,v05gjxtggv06,https://www.zillow.com/homedetails/3912-Linden-Ave-N-UNIT-5-Seattle-WA-98103/2064152045_zpid/,"3912 Linden Ave N UNIT 5, Seattle, WA 98103",3912 Linden Ave N UNIT 5,Seattle,WA,98103,"{'latitude': 47.654602, 'longitude': -122.3482}",,,,,$,2095,2095.0,False,1.0,1.0,660.0,2025-02-01 00:00:00,47.654602,-122.3482,1,96.18374558303888,H Mart UW,685,634,,,,,,,,4407,473,,4159,1395,,3718,621,,4816,1623,
Queen,4bfyjgxh0swnm,https://www.zillow.com/homedetails/2408B-Dexter-Ave-N-Seattle-WA-98109/337596637_zpid/,"2408B Dexter Ave N, Seattle, WA 98109",2408B Dexter Ave N,Seattle,WA,98109,"{'latitude': 47.639862, 'longitude': -122.3437}",,,,,$,4900,4900.0,False,2.0,2.0,1040.0,2025-01-02 00:00:00,47.639862,-122.3437,3,74.59363957597174,Safeway,524,442,,,,,,,,2387,461,,2579,945,,5001,656,,5250,1816,
Queen,1vrdynt9642gg,https://www.zillow.com/homedetails/314-W-Barrett-St-UNIT-A-Seattle-WA-98119/2078117687_zpid/,"314 W Barrett St UNIT A, Seattle, WA 98119",314 W Barrett St UNIT A,Seattle,WA,98119,"{'latitude': 47.646866, 'longitude': -122.36164}",,,,,$,2000,2000.0,False,2.0,1.0,600.0,2025-01-22 00:00:00,47.646866,-122.36164,1,96.18374558303888,Safeway,783,658,,,,,,,,4236,622,,4882,1899,,5149,825,,6433,2040,
Downtown,1qp275b3h1gwa,/b/704-spring-st-seattle-wa-C8qwLJ/,"704 Spring St, Seattle, WA",704 Spring St Floor 10-ID449,Seattle,WA,98104,"{'latitude': 47.608242, 'longitude': -122.33018}",,True,9.0,False,,2930,,,2.0,,,,47.608242,-122.33018,6,39.46996466431095,Trader Joe's,784,652,,,,,,,,3127,458,,3074,1273,,7155,649,,8018,1346,3.0
Downtown,4pssx5fuzn4ph,/b/1519-3rd-ave-seattle-wa-5XnsVp/,"1519 3rd Ave, Seattle, WA",1519 3rd Ave  Apt 505,Seattle,WA,98101,"{'latitude': 47.610172, 'longitude': -122.33865}",,True,2.0,False,,6200,,,3.0,,,,47.610172,-122.33865,9,17.73851590106007,Safeway,580,489,,,,,,,,2002,551,,1892,779,,7356,696,,7642,1085,3.0
Downtown,127z0cymjs7mu,/b/2033-2nd-ave-seattle-wa-ChgfcJ/,"2033 2nd Ave, Seattle, WA",2033 2nd Ave Apt 1201,Seattle,WA,98121,"{'latitude': 47.612144, 'longitude': -122.342964}",,True,5.0,False,,5495,,,2.0,,,,47.612144,-122.342964,7,29.89399293286219,H Mart UW,1363,825,,,,,,,,6621,632,,1677,713,,12499,919,,7952,1331,3.0
Downtown,1mmnkqpkeh47q,/apartments/seattle-wa/harbor-steps/5XjW45/,"1221 1st Ave, Seattle, WA",1221 1st Ave # NE-2501,Seattle,WA,98101,"{'latitude': 47.60639, 'longitude': -122.33839}",Harbor Steps,True,34.0,False,,3132,,,2.0,,,,47.60639,-122.33839,3,74.59363957597174,Trader Joe's,1408,1326,,,,,,,,5893,592,,2449,1149,,11771,879,,8173,1283,3.0
Downtown,297n0qkunvbr3,/apartments/seattle-wa/gilmore-apartments/5XjxBG/,"1526 3rd Ave, Seattle, WA",1526 3rd Ave Apt 603,Seattle,WA,98101,"{'latitude': 47.610645, 'longitude': -122.338}",Gilmore Apartments,True,7.0,False,,1929,,,2.0,,,,47.610645,-122.338,5,50.918727915194346,H Mart UW,681,624,,,,,,,,2070,608,,1826,724,,7596,760,,7576,1030,3.0
Downtown,1p3wqtyuxasn6,/apartments/seattle-wa/fountain-court/5XjWDh/,"2400 4th Ave, Seattle, WA",2400 4th Ave  # 1572,Seattle,WA,98121,"{'latitude': 47.616344, 'longitude': -122.34516}",Fountain Court,True,2.0,True,,3139,,,2.0,,,,47.616344,-122.34516,10,12.402826855123678,Eastlake Market,843,745,,,,,,,,1354,351,,1448,792,,7365,800,,8236,1615,3.0
Downtown,1q3fa0jkyb3tb,"/b/building/47.61461,-122.348114_ll/","2414 1st Ave, Seattle, WA",2414 1st Ave ,Seattle,WA,98121,"{'latitude': 47.61461, 'longitude': -122.348114}",,True,2.0,False,,1300,,,2.0,,,,47.61461,-122.348114,6,39.46996466431095,Safeway,96,88,,,,,,,,1848,511,,1857,963,,7729,929,,9207,1851,
Downtown,40egv2ppw2jpx,/b/2415-2nd-ave-%23-744-seattle-wa-5XkRtP/,"2415 2nd Ave, Seattle, WA",2415 2nd Ave  Apt 744,Seattle,WA,98121,"{'latitude': 47.614437, 'longitude': -122.34803}",,True,5.0,False,,2995,,,2.0,,,,47.614437,-122.34803,6,39.46996466431095,Marketime Foods,1129,1097,,,,,,,,1827,507,,1836,945,,7709,925,,9186,1833,
Downtown,3cmaj4r19j0nd,/b/66-bell-st-seattle-wa-5XkNZp/,"66 Bell St, Seattle, WA",66 Bell St   Apt 43,Seattle,WA,98121,"{'latitude': 47.612595, 'longitude': -122.34773}",,True,3.0,False,,2800,,,2.0,,,,47.612595,-122.34773,10,12.402826855123678,Safeway,165,162,,,,,,,,1923,549,,2121,1176,,8552,978,,9155,1865,
Downtown,4k42ukwb9c6bj,/b/121-stewart-st-seattle-wa-BP4CKW/,"121 Stewart St, Seattle, WA",121 Stewart St   # 1304,Seattle,WA,98101,"{'latitude': 47.610706, 'longitude': -122.34062}",,True,2.0,False,,3500,,,2.0,,,,47.610706,-122.34062,7,29.89399293286219,Marketime Foods,770,687,,,,,,,,1856,532,,1917,811,,7693,869,,7752,1173,3.0
Downtown,84f18997ez6q,/apartments/seattle-wa/moda/5XjVsH/,"2312 3rd Ave, Seattle, WA",2312 3rd Ave # 1-625,Seattle,WA,98121,"{'latitude': 47.615337, 'longitude': -122.345146}",Moda,True,5.0,False,,2072,,,2.0,,,,47.615337,-122.345146,12,5.229681978798581,Marketime Foods,1163,1108,,,,,,,,1490,400,,1450,795,,7371,819,,8949,1614,
Downtown,48s15hj474fs2,/b/737-olive-way-seattle-wa-5XjSgf/,"737 Olive Way, Seattle, WA",737 Olive Way Apt 2808,Seattle,WA,98101,"{'latitude': 47.61356, 'longitude': -122.33405}",,True,3.0,False,,5600,,,2.0,,,,47.61356,-122.33405,5,50.918727915194346,Marketime Foods,1063,603,,,,,,,,1405,433,,1409,753,2.25,6390,582,,7565,1025,3.0
Downtown,1etx04b9dsgpp,/b/insignia-seattle-wa-65ZBFn/,"588 Bell St, Seattle, WA",588 Bell St Unit 1805S,Seattle,WA,98121,"{'latitude': 47.61675, 'longitude': -122.34329}",,True,2.0,False,,5400,,,2.0,,,,47.61675,-122.34329,2,86.57243816254417,Marketime Foods,770,687,,,,,,,,1252,321,,1190,563,,7219,758,,8101,1484,3.0
Downtown,2hp26kysetwk0,/b/1808-minor-ave-seattle-wa-BXnRGb/,"1808 Minor Ave, Seattle, WA",1808 Minor Ave  # 1406,Seattle,WA,98101,"{'latitude': 47.618248, 'longitude': -122.33153}",,True,6.0,False,,4500,,,2.0,,,,47.618248,-122.33153,3,74.59363957597174,Stockbox First Hill Grocery,227,196,,,,,,,,1090,302,,983,556,,6392,574,,8548,1440,
Downtown,22c1r13xh2fc5,/b/1415-2nd-ave-seattle-wa-CjLqr8/,"1415 2nd Ave, Seattle, WA",1415 2nd Ave Unit 2401,Seattle,WA,98101,"{'latitude': 47.60865, 'longitude': -122.3388}",,True,3.0,False,,3450,,,2.0,,,,47.60865,-122.3388,5,50.918727915194346,Belltown Grocery,232,178,,,,,,,,3288,509,,2330,964,,7316,699,,8130,1179,3.0
Downtown,jdjkvyktwqha,/b/arbor-place-seattle-wa-5XqGqv/,"121 Vine St, Seattle, WA",121 Vine St   Unit 2601,Seattle,WA,98121,"{'latitude': 47.61566, 'longitude': -122.34896}",,True,2.0,False,,3495,,,2.0,,,,47.61566,-122.34896,6,39.46996466431095,Belltown Grocery,211,183,,,,,,,,1617,456,,1562,1035,,8417,914,,9400,1744,
Downtown,47cxtke7q4w5k,/b/2000-alaskan-way-seattle-wa-5Xybnx/,"2000 Alaskan Way, Seattle, WA",2000 Alaskan Way Apt 451,Seattle,WA,98121,"{'latitude': 47.609573, 'longitude': -122.34472}",,True,3.0,False,,5000,,,2.0,,,,47.609573,-122.34472,2,86.57243816254417,Dong Hing Market,404,376,,,,,,,,2665,671,,2222,1303,,8297,953,,8748,1758,3.0
Downtown,21czgkqu5jjd6,/b/2100-3rd-ave-seattle-wa-5Xsqcn/,"2100 3rd Ave, Seattle, WA",2100 3rd Ave Apt 1302,Seattle,WA,98121,"{'latitude': 47.61354, 'longitude': -122.34221}",,True,4.0,False,,3400,,,2.0,,,,47.61354,-122.34221,8,23.356890459363957,Dong Sing Market,290,278,,,,,,,,1396,376,,1573,629,,7277,794,,7912,1329,3.0
Downtown,9tpgufjrdrd9,/apartments/seattle-wa/mason-and-main/Cghmp8/,"209 12th Ave S, Seattle, WA",209 12th Ave  S  # B807,Seattle,WA,98144,"{'latitude': 47.600285, 'longitude': -122.317215}",Mason & Main,True,97.0,False,,1548,,,1.0,,,,47.600285,-122.317215,5,50.918727915194346,Dong Hing Market,55,53,,,,,,,,5829,691,,4967,1872,,9857,882,,7925,1700,
Downtown,1qtjq1eparc3b,/apartments/seattle-wa/cascade-court-apartments/5XjQxK/,"1201 Summit Ave, Seattle, WA",1201 Summit Ave Apt 203,Seattle,WA,98101,"{'latitude': 47.61187, 'longitude': -122.32477}",Cascade Court Apartments,True,3.0,True,,2199,,,3.0,,,,47.61187,-122.32477,6,39.46996466431095,Southsea Grocery,287,291,,,,,,,,1890,520,,3297,1637,,6495,652,,6770,1420,
Downtown,jb19kyfcfckv,/apartments/seattle-wa/wes-on-western/5Xk5bb/,"2800 Western Ave, Seattle, WA",2800 Western Ave Apt 204,Seattle,WA,98121,"{'latitude': 47.61615, 'longitude': -122.352615}",Wes on Western,True,4.0,False,,2150,,,1.0,,,,47.61615,-122.352615,8,23.356890459363957,Hau Hau Market,428,368,,,,,,,,1916,491,,2027,1147,,7924,979,,9624,1964,
Downtown,4e4h3p4t62trx,/apartments/seattle-wa/tower-801/5XjRKL/,"801 Pine St, Seattle, WA",801 Pine St Apt 18F,Seattle,WA,98101,"{'latitude': 47.612965, 'longitude': -122.33275}",Tower 801,True,6.0,True,,2250,,,2.0,,,,47.612965,-122.33275,6,39.46996466431095,Dong Sing Market,323,309,,,,,,,,1468,449,,1518,877,,6445,597,,7562,998,3.0
Downtown,4a7senb3nz42e,/apartments/seattle-wa/the-olivian/5XjTXY/,"809 Olive Way, Seattle, WA",809 Olive Way  # 1809,Seattle,WA,98101,"{'latitude': 47.614063, 'longitude': -122.33324}",The Olivian,True,14.0,False,,3363,,,1.0,,,,47.614063,-122.33324,5,50.918727915194346,Dong Hing Market,364,338,,,,,,,,1469,494,,1373,753,,6270,547,,7680,1113,3.0
Downtown,20z76nsn9zd5k,/apartments/seattle-wa/the-publix/62rzJc/,"504 5th Ave S, Seattle, WA",504 5th Ave S  Apt 604,Seattle,WA,98104,"{'latitude': 47.5981, 'longitude': -122.327415}",The Publix,True,8.0,True,,1610,,,1.0,,,,47.5981,-122.327415,3,74.59363957597174,Southsea Grocery,446,432,,,,,,,,4308,626,,3629,1300,,8336,817,,9170,1131,3.0
Downtown,3s1unz99fvt3f,/apartments/seattle-wa/kinects-tower/9P5tPB/,"1823 Minor Ave, Seattle, WA",1823 Minor Ave # 3702-A,Seattle,WA,98101,"{'latitude': 47.617123, 'longitude': -122.331436}",Kinects Tower,True,9.0,True,,3095,,,1.0,,,,47.617123,-122.331436,3,74.59363957597174,Southsea Grocery,149,65,,,,,,,,1080,330,,988,567,,6100,544,,8143,1515,3.0
Downtown,1pw6v2vhp2bq5,/apartments/seattle-wa/cascara/Cj87dX/,"225 Broadway E, Seattle, WA",225 Broadway E  # 435,Seattle,WA,98122,"{'latitude': 47.60336, 'longitude': -122.32171}",Cascara,True,307.0,True,,1523,,,1.0,,,,47.60336,-122.32171,4,62.3321554770318,Hau Hau Market,370,306,,,,,,,,3786,542,,3901,1593,,7814,733,,7677,1747,
Downtown,1j8zfjsmkp3y2,/apartments/seattle-wa/elara-at-the-market/9W6cWD/,"2134 Western Ave, Seattle, WA",2134 Western Ave  Unit 615,Seattle,WA,98121,"{'latitude': 47.61192, 'longitude': -122.34543}",Elara at the Market,True,5.0,False,,2332,,,1.0,,,,47.61192,-122.34543,3,74.59363957597174,Belltown Market,360,353,,,,,,,,1628,475,,1880,937,,7509,893,,8198,1589,3.0
Downtown,51m73pmyks7q7,/apartments/seattle-wa/swell/Cgxcqx/,"821 S Washington St, Seattle, WA",821 S  Washington St # 115,Seattle,WA,98104,"{'latitude': 47.600945, 'longitude': -122.32213}",Swell,True,69.0,False,,1930,,,1.0,,,,47.600945,-122.32213,4,62.3321554770318,Dong Hing Market,404,369,,,,,,,,3958,611,,3770,1494,,7987,801,,9991,1822,3.0
Downtown,4a94ddwze3sms,/apartments/seattle-wa/cielo/64YFjs/,"800 Seneca St, Seattle, WA",800 Seneca St   Apt 1508,Seattle,WA,98101,"{'latitude': 47.60968, 'longitude': -122.32976}",Cielo,True,20.0,False,,1971,,,1.0,,,,47.60968,-122.32976,7,29.89399293286219,Belltown Market,288,301,,,,,,,,3020,405,,2865,1275,,7048,596,,8061,1378,3.0
Downtown,3k8nhhxg96dk7,/apartments/seattle-wa/arthouse/5Yy9f4/,"2334 Elliott Ave, Seattle, WA",2334 Elliott Ave  Apt 301,Seattle,WA,98121,"{'latitude': 47.612846, 'longitude': -122.34894}",ArtHouse,True,6.0,True,,1835,,,1.0,,,,47.612846,-122.34894,8,23.356890459363957,Ethioblue Store,373,290,,,,,,,,1864,603,,2240,1285,,8492,1032,,9273,1974,
Downtown,23pjcg0hks204,/apartments/seattle-wa/cypress/CgGvTb/,"120 Broadway, Seattle, WA",120 Broadway Unit 422,Seattle,WA,98122,"{'latitude': 47.60187, 'longitude': -122.32032}",Cypress,True,16.0,False,,1927,,,1.0,,,,47.60187,-122.32032,6,39.46996466431095,Dong Hing Market,360,339,,,,,,,,4023,567,,3850,1410,,8051,758,,7918,1665,
Downtown,1rajt3w61cwqx,/apartments/seattle-wa/2300-elliott/5XjL9D/,"2300 Elliott Ave, Seattle, WA",2300 Elliott Ave # 450563709,Seattle,WA,98121,"{'latitude': 47.61245, 'longitude': -122.34818}",2300 Elliott,True,8.0,False,,1799,,,1.0,,,,47.61245,-122.34818,8,23.356890459363957,Belltown Grocery,358,337,,,,,,,,1930,614,,2173,1227,,8558,1044,,9206,1916,
Downtown,2cpbwe4d4djnq,/apartments/seattle-wa/emerson-seattle/CgqPzW/,"125 Boren Ave S, Seattle, WA",125 Boren Ave  S  Unit 634,Seattle,WA,98144,"{'latitude': 47.601154, 'longitude': -122.3178}",Emerson Seattle,True,5.0,True,,2110,,,1.0,,,,47.601154,-122.3178,6,39.46996466431095,Stockbox First Hill Grocery,427,367,,,,,,,,5991,665,,4063,1634,,10019,856,,7783,1566,
Downtown,4yhw929t4d9qg,/apartments/seattle-wa/barclay-broadway/5XjMyM/,"412 Broadway, Seattle, WA",412 Broadway Apt 320,Seattle,WA,98122,"{'latitude': 47.605705, 'longitude': -122.32035}",Barclay Broadway,True,6.0,True,,1545,,,1.0,,,,47.605705,-122.32035,7,29.89399293286219,Pike Grocery,542,563,,,,,,,,3876,582,,4228,1914,,7904,772,,7373,1468,
Downtown,2c4t48zf21fv9,/apartments/seattle-wa/batik-apartments/CgGvSf/,"123 Broadway, Seattle, WA",123 Broadway Apt 418,Seattle,WA,98122,"{'latitude': 47.602585, 'longitude': -122.321014}",Batik Apartments,True,13.0,False,,1888,,,1.0,,,,47.602585,-122.321014,6,39.46996466431095,Uwajimaya Seattle,206,167,,,,,,,,3834,533,,4017,1547,,7862,723,,7565,1669,
Downtown,5drhrkbqw9da6,/apartments/seattle-wa/wayfarer/BKQCGz/,"1000 E Yesler Way, Seattle, WA",1000 E  Yesler Way # 533,Seattle,WA,98122,"{'latitude': 47.601833, 'longitude': -122.319374}",Wayfarer,True,48.0,True,,1623,,,1.0,,,,47.601833,-122.319374,4,62.3321554770318,Ethioblue Store,299,287,,,,,,,,4103,585,,3908,1463,,8132,775,,7878,1639,
Downtown,4dpt7dd5v65bf,/apartments/seattle-wa/stadium-place/CgGrqv/,"521 Stadium Pl S, Seattle, WA",521 Stadium Pl S  # 464,Seattle,WA,98104,"{'latitude': 47.597782, 'longitude': -122.33186}",Stadium Place,True,35.0,False,,3091,,,2.0,,,,47.597782,-122.33186,2,86.57243816254417,Hau Hau Market,248,224,,,,,,,,5132,618,,3733,1400,,8305,829,,9559,1464,3.0
Downtown,1gaab38jxc1n3,/apartments/seattle-wa/walton-lofts/Cj98v2/,"75 Vine St, Seattle, WA",75 Vine St # 4798029,Seattle,WA,98121,"{'latitude': 47.61465, 'longitude': -122.350555}",Walton Lofts,True,5.0,False,,2399,,,2.0,,,,47.61465,-122.350555,8,23.356890459363957,Belltown Market,387,364,,,,,,,,1780,503,,1926,1248,,8580,961,,9623,1971,
Downtown,4ca4u8ur9vma9,/apartments/seattle-wa/museum-house/BKB5VH/,"707 Terry Ave, Seattle, WA",707 Terry Ave # 1B-1Ba-590Sqft,Seattle,WA,98104,"{'latitude': 47.606895, 'longitude': -122.32487}",Museum House,True,2.0,False,,2250,,,1.0,,,,47.606895,-122.32487,4,62.3321554770318,Whole Foods Market,273,231,,,,,,,,3439,420,,3810,1709,,7467,611,,9287,1670,3.0
Downtown,4cvrgnh735d71,/apartments/seattle-wa/the-modern/C4jGzC/,"255 Lenora St, Seattle, WA",255 Lenora St # 2403,Seattle,WA,98121,"{'latitude': 47.612904, 'longitude': -122.342354}",The Modern,True,15.0,False,,3435,,,1.0,,,,47.612904,-122.342354,10,12.402826855123678,Saveway Market,391,356,,,,,,,,1757,491,,1572,624,,7885,824,,7947,1338,3.0
Downtown,4b416p5z38bmv,/apartments/seattle-wa/3zero3-brand-new/9P5ydY/,"303 Battery St, Seattle, WA",303 Battery St # 1506,Seattle,WA,98121,"{'latitude': 47.615543, 'longitude': -122.34569}",3ZERO3 - Brand New,True,24.0,False,,2100,,,1.0,,,,47.615543,-122.34569,13,3.957597173144876,Belltown Grocery,314,274,,,,,,,,1448,389,,1541,873,,7458,838,,8989,1651,
Downtown,3nq08x9dkdequ,/b/2201-3rd-ave-seattle-wa-5XkDWk/,"2201 3rd Ave, Seattle, WA",2201 3rd Ave  Apt 1503,Seattle,WA,98121,"{'latitude': 47.6139, 'longitude': -122.34404}",,True,2.0,False,,2900,,,2.0,,,,47.6139,-122.34404,5,50.918727915194346,Stockbox First Hill Grocery,53,54,,,,,,,,6832,643,,1704,740,,12710,931,,8078,1454,3.0
Downtown,18zvm636grbqh,/apartments/seattle-wa/yesler-towers/CdF6B8/,"809 S Washington St, Seattle, WA",809 S  Washington St # 1709,Seattle,WA,98104,"{'latitude': 47.60128, 'longitude': -122.32268}",Yesler Towers,True,65.0,False,,2234,,,1.0,,,,47.60128,-122.32268,4,62.3321554770318,Golden Hong Market,203,142,,,,,,,,3906,593,,3719,1453,,7935,784,,9940,1781,3.0
Downtown,4dfwapsyarpf6,/apartments/seattle-wa/thai-binh-apartments/9VWTXZ/,"913 S Jackson St, Seattle, WA",913 S  Jackson St   Unit 419,Seattle,WA,98104,"{'latitude': 47.59904, 'longitude': -122.32013}",Thai Binh Apartments,True,16.0,True,,1644,,,1.0,,,,47.59904,-122.32013,3,74.59363957597174,Belltown Market,182,162,,,,,,,,5499,617,,4078,1599,,9528,807,,9795,1578,3.0
Downtown,346b0bdf37cds,/apartments/seattle-wa/vantage-park/5XjQVx/,"1011 E Terrace St, Seattle, WA",1011 E  Terrace St   Apt 208,Seattle,WA,98122,"{'latitude': 47.60478, 'longitude': -122.31848}",Vantage Park,True,12.0,True,,1820,,,1.0,,,,47.60478,-122.31848,8,23.356890459363957,Belltown Grocery,366,349,,,,,,,,4037,640,,4616,2073,,8065,831,,7511,1637,
Downtown,164bapud7gfee,/apartments/seattle-wa/tapestry/9P5yzW/,"104 12th Ave, Seattle, WA",104 12th Ave # 242IQ,Seattle,WA,98122,"{'latitude': 47.60192, 'longitude': -122.316414}",TAPESTRY,True,9.0,True,,1730,,,1.0,,,,47.60192,-122.316414,4,62.3321554770318,Belltown Grocery,124,106,,,,,,,,4321,634,,4509,1732,,8349,825,,7832,1619,
Downtown,36hgrkxxmd5ph,/apartments/seattle-wa/metropolitan-park/5XjQ3j/,"601 S Washington St, Seattle, WA",601 S  Washington St # 844135577,Seattle,WA,98104,"{'latitude': 47.600697, 'longitude': -122.32571}",Metropolitan Park,True,4.0,False,,1550,,,1.0,,,,47.600697,-122.32571,4,62.3321554770318,Southsea Grocery,77,58,,,,,,,,3986,584,,3697,1342,,8014,774,,9569,1484,3.0
Downtown,497bxzvgxpu9j,/apartments/seattle-wa/washington-terrace-senior-affordable-apartments/5jDyR3/,"120 6th Ave S, Seattle, WA",120 6th Ave S  # 1-411,Seattle,WA,98104,"{'latitude': 47.60102, 'longitude': -122.326126}",Washington Terrace Senior Affordable Apartments,True,2.0,False,,1644,,,1.0,,,,47.60102,-122.326126,7,29.89399293286219,Dong Hing Market,91,65,,,,,,,,3953,536,,3664,1311,,7982,726,,9534,1446,3.0
Downtown,47p9agn6wvf4j,"/b/building/47.598793,-122.32284_ll/","417 8th Ave S, Seattle, WA",417 8th Ave  S  # c09b29ef4,Seattle,WA,98104,"{'latitude': 47.598793, 'longitude': -122.32284}",Uncle Bob's Place,True,2.0,False,,1446,,,2.0,,,,47.598793,-122.32284,2,86.57243816254417,Whole Foods Market,491,407,,,,,,,,5326,575,,3943,1521,,9354,766,,9581,1425,3.0
Downtown,3ekubaddh12b6,/apartments/seattle-wa/coppins-well/5Xj9Kv/,"1000 Minor Ave, Seattle, WA",1000 Minor Ave  Apt 1714,Seattle,WA,98104,"{'latitude': 47.610218, 'longitude': -122.323975}",Coppins Well,True,8.0,False,,2172,,,1.0,,,,47.610218,-122.323975,6,39.46996466431095,Stockbox First Hill Grocery,120,96,,,,,,,,2123,583,,3631,1921,,6969,731,,7088,1514,
Downtown,3qav764jjpw1n,/apartments/seattle-wa/600-ninth/5XjKW2/,"600 9th Ave, Seattle, WA",600 9th Ave Apt 708,Seattle,WA,98104,"{'latitude': 47.60589, 'longitude': -122.32482}",600 Ninth,True,10.0,False,,1780,,,2.0,,,,47.60589,-122.32482,4,62.3321554770318,Belltown Market,258,299,,,,,,,,3344,395,,3640,1551,,7373,585,,9193,1588,3.0
Downtown,2qnxq9n8pzj0b,/apartments/seattle-wa/the-martin/5Xm67t/,"2105 5th Ave, Seattle, WA",2105 5th Ave  Apt 2210,Seattle,WA,98121,"{'latitude': 47.61446, 'longitude': -122.34102}",The Martin,True,5.0,True,,3990,,,2.0,,,,47.61446,-122.34102,8,23.356890459363957,Whole Foods Market,312,268,,,,,,,,1300,361,,1253,618,,7181,780,,7844,1280,3.0
Downtown,17y58w6sxackz,/apartments/seattle-wa/griffis-seattle-waterfront/5XjQpk/,"888 Western Ave, Seattle, WA",888 Western Ave  # 1504,Seattle,WA,98104,"{'latitude': 47.60328, 'longitude': -122.33609}",Griffis Seattle Waterfront,True,10.0,True,,3435,,,2.0,,,,47.60328,-122.33609,2,86.57243816254417,H Mart Downtown Seattle,160,117,,,,,,,,2924,309,,3112,1068,,9056,797,,8933,1411,3.0
Downtown,3ekubaddh12b6,/apartments/seattle-wa/coppins-well/5Xj9Kv/,"1000 Minor Ave, Seattle, WA",1000 Minor Ave  Apt 1714,Seattle,WA,98104,"{'latitude': 47.610218, 'longitude': -122.323975}",Coppins Well,True,8.0,False,,3272,,,2.0,,,,47.610218,-122.323975,6,39.46996466431095,H Mart Downtown Seattle,274,204,,,,,,,,2123,583,,3631,1921,,6969,731,,7088,1514,
